0.0010,0.2041,7.1429,10.0000
0.0010,0.2041,7.6531,10.0000
0.0010,0.2041,8.1633,10.0000
0.0010,0.2041,8.6735,10.0000
0.0010,0.2041,9.1837,10.0000
0.0010,0.2041,9.6939,10.0000
0.0010,0.2041,10.2041,10.0000
0.0010,0.2041,10.7143,10.0000
0.0010,0.2041,11.2245,10.0000
0.0010,0.2041,11.7347,10.0000
0.0010,0.2041,12.2449,10.0000
0.0010,0.2041,12.7551,10.0000
0.0010,0.2041,13.2653,10.0000
0.0010,0.2041,13.7755,10.0000
0.0010,0.2041,14.2857,10.0000
0.0010,0.2041,14.7959,10.0000
0.0010,0.2041,15.3061,10.0000
0.0010,0.2041,15.8163,10.0000
0.0010,0.2041,16.3265,10.0000
0.0010,0.2041,16.8367,10.0000
0.0010,0.2041,17.3469,10.0000
0.0010,0.2041,17.8571,10.0000
0.0010,0.2041,18.3673,10.0000
0.0010,0.2041,18.8776,10.0000
0.0010,0.2041,19.3878,10.0000
0.0010,0.2041,19.8980,10.0000
0.0010,0.2041,20.4082,10.0000
0.0010,0.2041,20.9184,10.0000
0.0010,0.2041,21.4286,10.0000
0.0010,0.2041,21.9388,10.0000
0.0010,0.2041,22.4490,10.0000
0.0010,0.2041,22.9592,10.0000
0.0010,0.2041,23.4694,10.0000
0.0010,0.2041,23.9796,10.0000
0.0010,0.2041,24.4898,10.0000
0.0010,0.2041,25.0000,10.0000
0.0010,0.4082,0.0000,10.0000
0.0010,0.4082,0.5102,10.0000
0.0010,0.4082,1.0204,10.0000
0.0010,0.4082,1.5306,10.0000
0.0010,0.4082,2.0408,10.0000
0.0010,0.4082,2.5510,10.0000
0.0010,0.4082,3.0612,10.0000
0.0010,0.4082,3.5714,10.0000
0.0010,0.4082,4.0816,10.0000
0.0010,0.4082,4.5918,10.0000
0.0010,0.4082,5.1020,10.0000
0.0010,0.4082,5.6122,10.0000
0.0010,0.4082,6.1224,10.0000
0.0010,0.4082,6.6327,10.0000
0.0010,0.4082,7.1429,10.0000
0.0010,0.4082,7.6531,10.0000
0.0010,0.4082,8.1633,10.0000
0.0010,0.4082,8.6735,10.0000
0.0010,0.4082,9.1837,10.0000
0.0010,0.4082,9.6939,10.0000
0.0010,0.4082,10.2041,10.0000
0.0010,0.4082,10.7143,10.0000
0.0010,0.4082,11.2245,10.0000
0.0010,0.4082,11.7347,10.0000
0.0010,0.4082,12.2449,10.0000
0.0010,0.4082,12.7551,10.0000
0.0010,0.4082,13.2653,10.0000
0.0010,0.4082,13.7755,10.0000
0.0010,0.4082,14.2857,10.0000
0.0010,0.4082,14.7959,10.0000
0.0010,0.4082,15.3061,10.0000
0.0010,0.4082,15.8163,10.0000
0.0010,0.4082,16.3265,10.0000
0.0010,0.4082,16.8367,10.0000
0.0010,0.4082,17.3469,10.0000
0.0010,0.4082,17.8571,10.0000
0.0010,0.4082,18.3673,10.0000
0.0010,0.4082,18.8776,10.0000
0.0010,0.4082,19.3878,10.0000
0.0010,0.4082,19.8980,10.0000
0.0010,0.4082,20.4082,10.0000
0.0010,0.4082,20.9184,10.0000
0.0010,0.4082,21.4286,10.0000
0.0010,0.4082,21.9388,10.0000
0.0010,0.4082,22.4490,10.0000
0.0010,0.4082,22.9592,10.0000
0.0010,0.4082,23.4694,10.0000
0.0010,0.4082,23.9796,10.0000
0.0010,0.4082,24.4898,10.0000
0.0010,0.4082,25.0000,10.0000
0.0010,0.6122,0.0000,10.0000
0.0010,0.6122,0.5102,10.0000
0.0010,0.6122,1.0204,10.0000
0.0010,0.6122,1.5306,10.0000
0.0010,0.6122,2.0408,10.0000
0.0010,0.6122,2.5510,10.0000
0.0010,0.6122,3.0612,10.0000
0.0010,0.6122,3.5714,10.0000
0.0010,0.6122,4.0816,10.0000
0.0010,0.6122,4.5918,10.0000
0.0010,0.6122,5.1020,10.0000
0.0010,0.6122,5.6122,10.0000
0.0010,0.6122,6.1224,10.0000
0.0010,0.6122,6.6327,10.0000
0.0010,0.6122,7.1429,10.0000
0.0010,0.6122,7.6531,10.0000
0.0010,0.6122,8.1633,10.0000
0.0010,0.6122,8.6735,10.0000
0.0010,0.6122,9.1837,10.0000
0.0010,0.6122,9.6939,10.0000
0.0010,0.6122,10.2041,10.0000
0.0010,0.6122,10.7143,10.0000
0.0010,0.6122,11.2245,10.0000
0.0010,0.6122,11.7347,10.0000
0.0010,0.6122,12.2449,10.0000
0.0010,0.6122,12.7551,10.0000
0.0010,0.6122,13.2653,10.0000
0.0010,0.6122,13.7755,10.0000
0.0010,0.6122,14.2857,10.0000
0.0010,0.6122,14.7959,10.0000
0.0010,0.6122,15.3061,10.0000
0.0010,0.6122,15.8163,10.0000
0.0010,0.6122,16.3265,10.0000
0.0010,0.6122,16.8367,10.0000
0.0010,0.6122,17.3469,10.0000
0.0010,0.6122,17.8571,10.0000
0.0010,0.6122,18.3673,10.0000
0.0010,0.6122,18.8776,10.0000
0.0010,0.6122,19.3878,10.0000
0.0010,0.6122,19.8980,10.0000
0.0010,0.6122,20.4082,10.0000
0.0010,0.6122,20.9184,10.0000
0.0010,0.6122,21.4286,10.0000
0.0010,0.6122,21.9388,10.0000
0.0010,0.6122,22.4490,10.0000
0.0010,0.6122,22.9592,10.0000
0.0010,0.6122,23.4694,10.0000
0.0010,0.6122,23.9796,10.0000
0.0010,0.6122,24.4898,10.0000
0.0010,0.6122,25.0000,10.0000
0.0010,0.8163,0.0000,10.0000
0.0010,0.8163,0.5102,10.0000
0.0010,0.8163,1.0204,10.0000
0.0010,0.8163,1.5306,10.0000
0.0010,0.8163,2.0408,10.0000
0.0010,0.8163,2.5510,10.0000
0.0010,0.8163,3.0612,10.0000
0.0010,0.8163,3.5714,10.0000
0.0010,0.8163,4.0816,10.0000
0.0010,0.8163,4.5918,10.0000
0.0010,0.8163,5.1020,10.0000
0.0010,0.8163,5.6122,10.0000
0.0010,0.8163,6.1224,10.0000
0.0010,0.8163,6.6327,10.0000
0.0010,0.8163,7.1429,10.0000
0.0010,0.8163,7.6531,10.0000
0.0010,0.8163,8.1633,10.0000
0.0010,0.8163,8.6735,10.0000
0.0010,0.8163,9.1837,10.0000
0.0010,0.8163,9.6939,10.0000
0.0010,0.8163,10.2041,10.0000
0.0010,0.8163,10.7143,10.0000
0.0010,0.8163,11.2245,10.0000
0.0010,0.8163,11.7347,10.0000
0.0010,0.8163,12.2449,10.0000
0.0010,0.8163,12.7551,10.0000
0.0010,0.8163,13.2653,10.0000
0.0010,0.8163,13.7755,10.0000
0.0010,0.8163,14.2857,10.0000
0.0010,0.8163,14.7959,10.0000
0.0010,0.8163,15.3061,10.0000
0.0010,0.8163,15.8163,10.0000
0.0010,0.8163,16.3265,10.0000
0.0010,0.8163,16.8367,10.0000
0.0010,0.8163,17.3469,10.0000
0.0010,0.8163,17.8571,10.0000
0.0010,0.8163,18.3673,10.0000
0.0010,0.8163,18.8776,10.0000
0.0010,0.8163,19.3878,10.0000
0.0010,0.8163,19.8980,10.0000
0.0010,0.8163,20.4082,10.0000
0.0010,0.8163,20.9184,10.0000
0.0010,0.8163,21.4286,10.0000
0.0010,0.8163,21.9388,10.0000
0.0010,0.8163,22.4490,10.0000
0.0010,0.8163,22.9592,10.0000
0.0010,0.8163,23.4694,10.0000
0.0010,0.8163,23.9796,10.0000
0.0010,0.8163,24.4898,10.0000
0.0010,0.8163,25.0000,10.0000
0.0010,1.0204,0.0000,10.0000
0.0010,1.0204,0.5102,10.0000
0.0010,1.0204,1.0204,10.0000
0.0010,1.0204,1.5306,10.0000
0.0010,1.0204,2.0408,10.0000
0.0010,1.0204,2.5510,10.0000
0.0010,1.0204,3.0612,10.0000
0.0010,1.0204,3.5714,10.0000
0.0010,1.0204,4.0816,10.0000
0.0010,1.0204,4.5918,10.0000
0.0010,1.0204,5.1020,10.0000
0.0010,1.0204,5.6122,10.0000
0.0010,1.0204,6.1224,10.0000
0.0010,1.0204,6.6327,10.0000
0.0010,1.0204,7.1429,10.0000
0.0010,1.0204,7.6531,10.0000
0.0010,1.0204,8.1633,10.0000
0.0010,1.0204,8.6735,10.0000
0.0010,1.0204,9.1837,10.0000
0.0010,1.0204,9.6939,10.0000
0.0010,1.0204,10.2041,10.0000
0.0010,1.0204,10.7143,10.0000
0.0010,1.0204,11.2245,10.0000
0.0010,1.0204,11.7347,10.0000
0.0010,1.0204,12.2449,10.0000
0.0010,1.0204,12.7551,10.0000
0.0010,1.0204,13.2653,10.0000
0.0010,1.0204,13.7755,10.0000
0.0010,1.0204,14.2857,10.0000
0.0010,1.0204,14.7959,10.0000
0.0010,1.0204,15.3061,10.0000
0.0010,1.0204,15.8163,10.0000
0.0010,1.0204,16.3265,10.0000
0.0010,1.0204,16.8367,10.0000
0.0010,1.0204,17.3469,10.0000
0.0010,1.0204,17.8571,10.0000
0.0010,1.0204,18.3673,10.0000
0.0010,1.0204,18.8776,10.0000
0.0010,1.0204,19.3878,10.0000
0.0010,1.0204,19.8980,10.0000
0.0010,1.0204,20.4082,10.0000
0.0010,1.0204,20.9184,10.0000
0.0010,1.0204,21.4286,10.0000
0.0010,1.0204,21.9388,10.0000
0.0010,1.0204,22.4490,10.0000
0.0010,1.0204,22.9592,10.0000
0.0010,1.0204,23.4694,10.0000
0.0010,1.0204,23.9796,10.0000
0.0010,1.0204,24.4898,10.0000
0.0010,1.0204,25.0000,10.0000
0.0010,1.2245,0.0000,10.0000
0.0010,1.2245,0.5102,10.0000
0.0010,1.2245,1.0204,10.0000
0.0010,1.2245,1.5306,10.0000
0.0010,1.2245,2.0408,10.0000
0.0010,1.2245,2.5510,10.0000
0.0010,1.2245,3.0612,10.0000
0.0010,1.2245,3.5714,10.0000
0.0010,1.2245,4.0816,10.0000
0.0010,1.2245,4.5918,10.0000
0.0010,1.2245,5.1020,10.0000
0.0010,1.2245,5.6122,10.0000
0.0010,1.2245,6.1224,10.0000
0.0010,1.2245,6.6327,10.0000
0.0010,1.2245,7.1429,10.0000
0.0010,1.2245,7.6531,10.0000
0.0010,1.2245,8.1633,10.0000
0.0010,1.2245,8.6735,10.0000
0.0010,1.2245,9.1837,10.0000
0.0010,1.2245,9.6939,10.0000
0.0010,1.2245,10.2041,10.0000
0.0010,1.2245,10.7143,10.0000
0.0010,1.2245,11.2245,10.0000
0.0010,1.2245,11.7347,10.0000
0.0010,1.2245,12.2449,10.0000
0.0010,1.2245,12.7551,10.0000
0.0010,1.2245,13.2653,10.0000
0.0010,1.2245,13.7755,10.0000
0.0010,1.2245,14.2857,10.0000
0.0010,1.2245,14.7959,10.0000
0.0010,1.2245,15.3061,10.0000
0.0010,1.2245,15.8163,10.0000
0.0010,1.2245,16.3265,10.0000
0.0010,1.2245,16.8367,10.0000
0.0010,1.2245,17.3469,10.0000
0.0010,1.2245,17.8571,10.0000
0.0010,1.2245,18.3673,10.0000
0.0010,1.2245,18.8776,10.0000
0.0010,1.2245,19.3878,10.0000
0.0010,1.2245,19.8980,10.0000
0.0010,1.2245,20.4082,10.0000
0.0010,1.2245,20.9184,10.0000
0.0010,1.2245,21.4286,10.0000
0.0010,1.2245,21.9388,10.0000
0.0010,1.2245,22.4490,10.0000
0.0010,1.2245,22.9592,10.0000
0.0010,1.2245,23.4694,10.0000
0.0010,1.2245,23.9796,10.0000
0.0010,1.2245,24.4898,10.0000
0.0010,1.2245,25.0000,10.0000
0.0010,1.4286,0.0000,10.0000
0.0010,1.4286,0.5102,10.0000
0.0010,1.4286,1.0204,10.0000
0.0010,1.4286,1.5306,10.0000
0.0010,1.4286,2.0408,10.0000
0.0010,1.4286,2.5510,10.0000
0.0010,1.4286,3.0612,10.0000
0.0010,1.4286,3.5714,10.0000
0.0010,1.4286,4.0816,10.0000
0.0010,1.4286,4.5918,10.0000
0.0010,1.4286,5.1020,10.0000
0.0010,1.4286,5.6122,10.0000
0.0010,1.4286,6.1224,10.0000
0.0010,1.4286,6.6327,10.0000
0.0010,1.4286,7.1429,10.0000
0.0010,1.4286,7.6531,10.0000
0.0010,1.4286,8.1633,10.0000
0.0010,1.4286,8.6735,10.0000
0.0010,1.4286,9.1837,10.0000
0.0010,1.4286,9.6939,10.0000
0.0010,1.4286,10.2041,10.0000
0.0010,1.4286,10.7143,10.0000
0.0010,1.4286,11.2245,10.0000
0.0010,1.4286,11.7347,10.0000
0.0010,1.4286,12.2449,10.0000
0.0010,1.4286,12.7551,10.0000
0.0010,1.4286,13.2653,10.0000
0.0010,1.4286,13.7755,10.0000
0.0010,1.4286,14.2857,10.0000
0.0010,1.4286,14.7959,10.0000
0.0010,1.4286,15.3061,10.0000
0.0010,1.4286,15.8163,10.0000
0.0010,1.4286,16.3265,10.0000
0.0010,1.4286,16.8367,10.0000
0.0010,1.4286,17.3469,10.0000
0.0010,1.4286,17.8571,10.0000
0.0010,1.4286,18.3673,10.0000
0.0010,1.4286,18.8776,10.0000
0.0010,1.4286,19.3878,10.0000
0.0010,1.4286,19.8980,10.0000
0.0010,1.4286,20.4082,10.0000
0.0010,1.4286,20.9184,10.0000
0.0010,1.4286,21.4286,10.0000
0.0010,1.4286,21.9388,10.0000
0.0010,1.4286,22.4490,10.0000
0.0010,1.4286,22.9592,10.0000
0.0010,1.4286,23.4694,10.0000
0.0010,1.4286,23.9796,10.0000
0.0010,1.4286,24.4898,10.0000
0.0010,1.4286,25.0000,10.0000
0.0010,1.6327,0.0000,10.0000
0.0010,1.6327,0.5102,10.0000
0.0010,1.6327,1.0204,10.0000
0.0010,1.6327,1.5306,10.0000
0.0010,1.6327,2.0408,10.0000
0.0010,1.6327,2.5510,10.0000
0.0010,1.6327,3.0612,10.0000
0.0010,1.6327,3.5714,10.0000
0.0010,1.6327,4.0816,10.0000
0.0010,1.6327,4.5918,10.0000
0.0010,1.6327,5.1020,10.0000
0.0010,1.6327,5.6122,10.0000
0.0010,1.6327,6.1224,10.0000
0.0010,1.6327,6.6327,10.0000
0.0010,1.6327,7.1429,10.0000
0.0010,1.6327,7.6531,10.0000
0.0010,1.6327,8.1633,10.0000
0.0010,1.6327,8.6735,10.0000
0.0010,1.6327,9.1837,10.0000
0.0010,1.6327,9.6939,10.0000
0.0010,1.6327,10.2041,10.0000
0.0010,1.6327,10.7143,10.0000
0.0010,1.6327,11.2245,10.0000
0.0010,1.6327,11.7347,10.0000
0.0010,1.6327,12.2449,10.0000
0.0010,1.6327,12.7551,10.0000
0.0010,1.6327,13.2653,10.0000
0.0010,1.6327,13.7755,10.0000
0.0010,1.6327,14.2857,10.0000
0.0010,1.6327,14.7959,10.0000
0.0010,1.6327,15.3061,10.0000
0.0010,1.6327,15.8163,10.0000
0.0010,1.6327,16.3265,10.0000
0.0010,1.6327,16.8367,10.0000
0.0010,1.6327,17.3469,10.0000
0.0010,1.6327,17.8571,10.0000
0.0010,1.6327,18.3673,10.0000
0.0010,1.6327,18.8776,10.0000
0.0010,1.6327,19.3878,10.0000
0.0010,1.6327,19.8980,10.0000
0.0010,1.6327,20.4082,10.0000
0.0010,1.6327,20.9184,10.0000
0.0010,1.6327,21.4286,10.0000
0.0010,1.6327,21.9388,10.0000
0.0010,1.6327,22.4490,10.0000
0.0010,1.6327,22.9592,10.0000
0.0010,1.6327,23.4694,10.0000
0.0010,1.6327,23.9796,10.0000
0.0010,1.6327,24.4898,10.0000
0.0010,1.6327,25.0000,10.0000
0.0010,1.8367,0.0000,10.0000
0.0010,1.8367,0.5102,10.0000
0.0010,1.8367,1.0204,10.0000
0.0010,1.8367,1.5306,10.0000
0.0010,1.8367,2.0408,10.0000
0.0010,1.8367,2.5510,10.0000
0.0010,1.8367,3.0612,10.0000
0.0010,1.8367,3.5714,10.0000
0.0010,1.8367,4.0816,10.0000
0.0010,1.8367,4.5918,10.0000
0.0010,1.8367,5.1020,10.0000
0.0010,1.8367,5.6122,10.0000
0.0010,1.8367,6.1224,10.0000
0.0010,1.8367,6.6327,10.0000
0.0010,1.8367,7.1429,10.0000
0.0010,1.8367,7.6531,10.0000
0.0010,1.8367,8.1633,10.0000
0.0010,1.8367,8.6735,10.0000
0.0010,1.8367,9.1837,10.0000
0.0010,1.8367,9.6939,10.0000
0.0010,1.8367,10.2041,10.0000
0.0010,1.8367,10.7143,10.0000
0.0010,1.8367,11.2245,10.0000
0.0010,1.8367,11.7347,10.0000
0.0010,1.8367,12.2449,10.0000
0.0010,1.8367,12.7551,10.0000
0.0010,1.8367,13.2653,10.0000
0.0010,1.8367,13.7755,10.0000
0.0010,1.8367,14.2857,10.0000
0.0010,1.8367,14.7959,10.0000
0.0010,1.8367,15.3061,10.0000
0.0010,1.8367,15.8163,10.0000
0.0010,1.8367,16.3265,10.0000
0.0010,1.8367,16.8367,10.0000
0.0010,1.8367,17.3469,10.0000
0.0010,1.8367,17.8571,10.0000
0.0010,1.8367,18.3673,10.0000
0.0010,1.8367,18.8776,10.0000
0.0010,1.8367,19.3878,10.0000
0.0010,1.8367,19.8980,10.0000
0.0010,1.8367,20.4082,10.0000
0.0010,1.8367,20.9184,10.0000
0.0010,1.8367,21.4286,10.0000
0.0010,1.8367,21.9388,10.0000
0.0010,1.8367,22.4490,10.0000
0.0010,1.8367,22.9592,10.0000
0.0010,1.8367,23.4694,10.0000
0.0010,1.8367,23.9796,10.0000
0.0010,1.8367,24.4898,10.0000
0.0010,1.8367,25.0000,10.0000
0.0010,2.0408,0.0000,10.0000
0.0010,2.0408,0.5102,10.0000
0.0010,2.0408,1.0204,10.0000
0.0010,2.0408,1.5306,10.0000
0.0010,2.0408,2.0408,10.0000
0.0010,2.0408,2.5510,10.0000
0.0010,2.0408,3.0612,10.0000
0.0010,2.0408,3.5714,10.0000
0.0010,2.0408,4.0816,10.0000
0.0010,2.0408,4.5918,10.0000
0.0010,2.0408,5.1020,10.0000
0.0010,2.0408,5.6122,10.0000
0.0010,2.0408,6.1224,10.0000
0.0010,2.0408,6.6327,10.0000
0.0010,2.0408,7.1429,10.0000
0.0010,2.0408,7.6531,10.0000
0.0010,2.0408,8.1633,10.0000
0.0010,2.0408,8.6735,10.0000
0.0010,2.0408,9.1837,10.0000
0.0010,2.0408,9.6939,10.0000
0.0010,2.0408,10.2041,10.0000
0.0010,2.0408,10.7143,10.0000
0.0010,2.0408,11.2245,10.0000
0.0010,2.0408,11.7347,10.0000
0.0010,2.0408,12.2449,10.0000
0.0010,2.0408,12.7551,10.0000
0.0010,2.0408,13.2653,10.0000
0.0010,2.0408,13.7755,10.0000
0.0010,2.0408,14.2857,10.0000
0.0010,2.0408,14.7959,10.0000
0.0010,2.0408,15.3061,10.0000
0.0010,2.0408,15.8163,9.0000
0.0010,2.0408,16.3265,9.0000
0.0010,2.0408,16.8367,9.0000
0.0010,2.0408,17.3469,9.0000
0.0010,2.0408,17.8571,9.0000
0.0010,2.0408,18.3673,9.0000
0.0010,2.0408,18.8776,9.0000
0.0010,2.0408,19.3878,9.0000
0.0010,2.0408,19.8980,9.0000
0.0010,2.0408,20.4082,9.0000
0.0010,2.0408,20.9184,9.0000
0.0010,2.0408,21.4286,9.0000
0.0010,2.0408,21.9388,9.0000
0.0010,2.0408,22.4490,9.0000
0.0010,2.0408,22.9592,9.0000
0.0010,2.0408,23.4694,9.0000
0.0010,2.0408,23.9796,9.0000
0.0010,2.0408,24.4898,9.0000
0.0010,2.0408,25.0000,9.0000
0.0010,2.2449,0.0000,10.0000
0.0010,2.2449,0.5102,10.0000
0.0010,2.2449,1.0204,10.0000
0.0010,2.2449,1.5306,10.0000
0.0010,2.2449,2.0408,10.0000
0.0010,2.2449,2.5510,10.0000
0.0010,2.2449,3.0612,10.0000
0.0010,2.2449,3.5714,10.0000
0.0010,2.2449,4.0816,10.0000
0.0010,2.2449,4.5918,10.0000
0.0010,2.2449,5.1020,10.0000
0.0010,2.2449,5.6122,10.0000
0.0010,2.2449,6.1224,10.0000
0.0010,2.2449,6.6327,10.0000
0.0010,2.2449,7.1429,10.0000
0.0010,2.2449,7.6531,10.0000
0.0010,2.2449,8.1633,10.0000
0.0010,2.2449,8.6735,10.0000
0.0010,2.2449,9.1837,10.0000
0.0010,2.2449,9.6939,10.0000
0.0010,2.2449,10.2041,10.0000
0.0010,2.2449,10.7143,10.0000
0.0010,2.2449,11.2245,10.0000
0.0010,2.2449,11.7347,10.0000
0.0010,2.2449,12.2449,10.0000
0.0010,2.2449,12.7551,10.0000
0.0010,2.2449,13.2653,10.0000
0.0010,2.2449,13.7755,10.0000
0.0010,2.2449,14.2857,10.0000
0.0010,2.2449,14.7959,10.0000
0.0010,2.2449,15.3061,9.0000
0.0010,2.2449,15.8163,9.0000
0.0010,2.2449,16.3265,9.0000
0.0010,2.2449,16.8367,9.0000
0.0010,2.2449,17.3469,9.0000
0.0010,2.2449,17.8571,9.0000
0.0010,2.2449,18.3673,9.0000
0.0010,2.2449,18.8776,9.0000
0.0010,2.2449,19.3878,9.0000
0.0010,2.2449,19.8980,9.0000
0.0010,2.2449,20.4082,8.0000
0.0010,2.2449,20.9184,8.0000
0.0010,2.2449,21.4286,8.0000
0.0010,2.2449,21.9388,8.0000
0.0010,2.2449,22.4490,8.0000
0.0010,2.2449,22.9592,8.0000
0.0010,2.2449,23.4694,8.0000
0.0010,2.2449,23.9796,8.0000
0.0010,2.2449,24.4898,8.0000
0.0010,2.2449,25.0000,8.0000
0.0010,2.4490,0.0000,10.0000
0.0010,2.4490,0.5102,10.0000
0.0010,2.4490,1.0204,10.0000
0.0010,2.4490,1.5306,10.0000
0.0010,2.4490,2.0408,10.0000
0.0010,2.4490,2.5510,10.0000
0.0010,2.4490,3.0612,10.0000
0.0010,2.4490,3.5714,10.0000
0.0010,2.4490,4.0816,10.0000
0.0010,2.4490,4.5918,10.0000
0.0010,2.4490,5.1020,10.0000
0.0010,2.4490,5.6122,10.0000
0.0010,2.4490,6.1224,10.0000
0.0010,2.4490,6.6327,10.0000
0.0010,2.4490,7.1429,10.0000
0.0010,2.4490,7.6531,10.0000
0.0010,2.4490,8.1633,10.0000
0.0010,2.4490,8.6735,10.0000
0.0010,2.4490,9.1837,10.0000
0.0010,2.4490,9.6939,10.0000
0.0010,2.4490,10.2041,10.0000
0.0010,2.4490,10.7143,10.0000
0.0010,2.4490,11.2245,10.0000
0.0010,2.4490,11.7347,10.0000
0.0010,2.4490,12.2449,10.0000
0.0010,2.4490,12.7551,10.0000
0.0010,2.4490,13.2653,10.0000
0.0010,2.4490,13.7755,10.0000
0.0010,2.4490,14.2857,10.0000
0.0010,2.4490,14.7959,9.0000
0.0010,2.4490,15.3061,9.0000
0.0010,2.4490,15.8163,9.0000
0.0010,2.4490,16.3265,8.0000
0.0010,2.4490,16.8367,8.0000
0.0010,2.4490,17.3469,8.0000
0.0010,2.4490,17.8571,8.0000
0.0010,2.4490,18.3673,9.0000
0.0010,2.4490,18.8776,9.0000
0.0010,2.4490,19.3878,8.0000
0.0010,2.4490,19.8980,8.0000
0.0010,2.4490,20.4082,8.0000
0.0010,2.4490,20.9184,8.0000
0.0010,2.4490,21.4286,8.0000
0.0010,2.4490,21.9388,8.0000
0.0010,2.4490,22.4490,8.0000
0.0010,2.4490,22.9592,8.0000
0.0010,2.4490,23.4694,8.0000
0.0010,2.4490,23.9796,8.0000
0.0010,2.4490,24.4898,8.0000
0.0010,2.4490,25.0000,8.0000
0.0010,2.6531,0.0000,10.0000
0.0010,2.6531,0.5102,10.0000
0.0010,2.6531,1.0204,10.0000
0.0010,2.6531,1.5306,10.0000
0.0010,2.6531,2.0408,10.0000
0.0010,2.6531,2.5510,10.0000
0.0010,2.6531,3.0612,10.0000
0.0010,2.6531,3.5714,10.0000
0.0010,2.6531,4.0816,10.0000
0.0010,2.6531,4.5918,10.0000
0.0010,2.6531,5.1020,10.0000
0.0010,2.6531,5.6122,10.0000
0.0010,2.6531,6.1224,10.0000
0.0010,2.6531,6.6327,10.0000
0.0010,2.6531,7.1429,10.0000
0.0010,2.6531,7.6531,10.0000
0.0010,2.6531,8.1633,10.0000
0.0010,2.6531,8.6735,10.0000
0.0010,2.6531,9.1837,10.0000
0.0010,2.6531,9.6939,10.0000
0.0010,2.6531,10.2041,10.0000
0.0010,2.6531,10.7143,10.0000
0.0010,2.6531,11.2245,10.0000
0.0010,2.6531,11.7347,9.0000
0.0010,2.6531,12.2449,9.0000
0.0010,2.6531,12.7551,9.0000
0.0010,2.6531,13.2653,9.0000
0.0010,2.6531,13.7755,9.0000
0.0010,2.6531,14.2857,9.0000
0.0010,2.6531,14.7959,9.0000
0.0010,2.6531,15.3061,8.0000
0.0010,2.6531,15.8163,8.0000
0.0010,2.6531,16.3265,8.0000
0.0010,2.6531,16.8367,7.0000
0.0010,2.6531,17.3469,7.0000
0.0010,2.6531,17.8571,8.0000
0.0010,2.6531,18.3673,8.0000
0.0010,2.6531,18.8776,8.0000
0.0010,2.6531,19.3878,8.0000
0.0010,2.6531,19.8980,8.0000
0.0010,2.6531,20.4082,8.0000
0.0010,2.6531,20.9184,8.0000
0.0010,2.6531,21.4286,8.0000
0.0010,2.6531,21.9388,8.0000
0.0010,2.6531,22.4490,8.0000
0.0010,2.6531,22.9592,8.0000
0.0010,2.6531,23.4694,7.0000
0.0010,2.6531,23.9796,7.0000
0.0010,2.6531,24.4898,7.0000
0.0010,2.6531,25.0000,7.0000
